,drug_1,drug_2,cell,label
66755,3902,3367,ACH-002159,0
66756,24776445,36314,ACH-000969,1
66757,71384,5329102,ACH-000861,0
66758,62770,454216,ACH-000979,0
66759,451668,135418940,ACH-000572,0
66760,10113978,208908,ACH-000304,1
66761,135398738,126941,ACH-000997,0
66762,15949613,9943465,ACH-002143,0
66763,2123,24197464,ACH-000971,1
66764,2662,5935,ACH-001151,0
66765,2662,451668,ACH-000343,0
66766,17754438,644213,ACH-000401,1
66767,24776445,6239,ACH-000552,1
66768,6914657,5311,ACH-000614,1
66769,5790,23615975,ACH-000997,0
66770,3367,36314,ACH-000425,0
66771,3367,208908,ACH-000425,0
66772,163659,439693,ACH-000655,0
66773,24776445,16736978,ACH-000450,1
66774,123631,1546,ACH-000552,0
66775,5081913,148177,ACH-000644,0
66776,38904,3657,ACH-000651,0
66777,135398738,104842,ACH-000615,0
66778,9854073,148121,ACH-000552,0
66779,5790,451668,ACH-000969,0
66780,5329102,454216,ACH-000997,1
66781,24776445,11977753,ACH-000572,0
66782,36314,6239,ACH-001081,0
66783,2187,4114,ACH-000969,1
66784,148124,163659,ACH-000730,1
66785,132971,4114,ACH-001081,0
66786,24776445,400633,ACH-000750,1
66787,521106,16038120,ACH-001190,1
66788,657237,24856436,ACH-000788,1
66789,24776445,36462,ACH-000997,1
66790,135398738,5284616,ACH-000555,0
66791,24776445,148124,ACH-000979,1
66792,6252,5284616,ACH-000019,0
66793,208908,135401907,ACH-000750,0
66794,36314,216239,ACH-000825,1
66795,249332,123608,ACH-000367,1
66796,657237,6505803,ACH-000615,0
66797,5453,3367,ACH-000288,0
66798,2708,135401907,ACH-001151,0
66799,3367,5284616,ACH-000768,0
66800,216239,6505803,ACH-000788,0
66801,132971,163659,ACH-002199,1
66802,25136944,57469,ACH-001127,1
66803,11977753,104794,ACH-000615,0
66804,2478,451668,ACH-000979,1
66805,3385,439693,ACH-000147,0
66806,5035,5453,ACH-000651,0
66807,3385,5388983,ACH-000425,0
66808,5291,208908,ACH-000617,0
66809,216239,6505803,ACH-000730,1
66810,24197464,387447,ACH-000288,0
66811,2123,2187,ACH-000428,0
66812,24776445,400633,ACH-000997,1
66813,148124,5746,ACH-000555,0
66814,46930998,176870,ACH-000572,1
66815,135398738,163659,ACH-000579,0
66816,5329102,4114,ACH-002159,1
66817,73013358,24776445,ACH-000788,1
66818,2733525,2907,ACH-000552,0
66819,135440466,9950176,ACH-000304,0
66820,24748573,135418940,ACH-000401,1
66821,2723601,104741,ACH-001208,0
66822,68740,126941,ACH-000555,0
66823,9854073,439693,ACH-000651,0
66824,25262792,25033539,ACH-000783,1
66825,300471,16124726,ACH-000008,0
66826,3367,5388983,ACH-000428,0
66827,148177,126565,ACH-000401,0
66828,2708,454216,ACH-000552,0
66829,2708,5388983,ACH-000966,0
66830,104842,5799,ACH-000288,0
66831,60198,148124,ACH-001151,0
66832,38904,2907,ACH-000090,0
66833,148177,216239,ACH-002152,0
66834,36462,10027278,ACH-001002,0
66835,68740,439693,ACH-000811,0
66836,5311,135401907,ACH-000730,0
66837,11364421,1361334,ACH-000401,1
66838,354624,2478,ACH-002159,1
66839,11364421,1401,ACH-000579,1
66840,135401907,9703,ACH-000681,0
66841,71384,249332,ACH-000425,1
66842,11640390,9818231,ACH-000572,1
66843,300471,104794,ACH-000572,0
66844,60198,6239,ACH-001039,1
66845,123608,387447,ACH-000552,0
66846,3902,77082,ACH-000273,0
66847,163659,24197464,ACH-000433,0
66848,25022668,3218,ACH-001190,0
66849,38904,46781465,ACH-000825,0
66850,2733525,3657,ACH-000768,0
66851,400633,5284616,ACH-000428,0
66852,208908,2187,ACH-000288,0
66853,354624,5329102,ACH-000861,0
66854,3385,77082,ACH-000617,0
66855,148121,135401907,ACH-000147,1
66856,208908,77082,ACH-000551,0
66857,9703,2141,ACH-000900,1
66858,454216,2141,ACH-000552,0
66859,521106,11524144,ACH-001190,0
66860,148177,73013358,ACH-000304,0
66861,443939,5935,ACH-000273,1
66862,10113978,4248455,ACH-000008,0
66863,36462,123608,ACH-001081,0
66864,25136944,23615975,ACH-000425,0
66865,10113978,4248455,ACH-000615,1
66866,10184653,86661883,ACH-000212,1
66867,123631,36462,ACH-001198,1
66868,3385,439693,ACH-000552,0
66869,3385,451668,ACH-000861,0
66870,5426,6445540,ACH-000463,0
66871,2708,148124,ACH-000552,0
66872,46930998,25021165,ACH-000750,0
66873,2747117,126565,ACH-000572,0
66874,208908,57469,ACH-000552,1
66875,5081913,135398510,ACH-000304,1
66876,16654980,10127622,ACH-000668,1
66877,2723601,443939,ACH-000730,0
66878,5035,62770,ACH-000019,1
66879,400633,6445540,ACH-000971,1
66880,123608,135401907,ACH-000811,1
66881,73013358,9943465,ACH-001002,0
66882,24197464,42890,ACH-000019,0
66883,2723601,104842,ACH-000463,0
66884,6194,249332,ACH-002172,1
66885,5453,5426,ACH-000651,0
66886,208908,123608,ACH-000046,1
66887,3081361,5453,ACH-000477,1
66888,5035,57469,ACH-000768,0
66889,6505803,300471,ACH-000730,1
66890,5790,454216,ACH-002195,1
66891,73265230,44195571,ACH-001685,1
66892,148177,9818231,ACH-000968,1
66893,2662,148124,ACH-000615,1
66894,5799,24197464,ACH-000148,0
66895,451668,387447,ACH-000681,1
66896,25227436,148177,ACH-000028,1
66897,3367,5388983,ACH-000969,0
66898,5311,15953870,ACH-000896,0
66899,54708532,25021165,ACH-001190,0
66900,148124,5935,ACH-000651,0
66901,3081361,1546,ACH-000706,0
66902,400633,5329102,ACH-001039,1
66903,25136944,62770,ACH-001208,1
66904,5329102,451668,ACH-000696,0
66905,148177,4829,ACH-000750,1
66906,2662,5746,ACH-000376,0
66907,443939,2123,ACH-000019,1
66908,216239,68740,ACH-000367,0
66909,11313622,25021165,ACH-000614,0
66910,2747117,6914657,ACH-000008,0
66911,24776445,6239,ACH-000046,0
66912,2662,36314,ACH-000551,1
66913,68740,443939,ACH-000504,0
66914,443939,451668,ACH-000367,0
66915,148124,42623900,ACH-000401,1
66916,163659,2187,ACH-000433,0
66917,4493,16124726,ACH-000008,0
66918,5426,23615975,ACH-001190,0
66919,10027278,5278396,ACH-000810,1
66920,5394,5284616,ACH-002159,1
66921,3081361,135398738,ACH-000706,0
66922,11707110,25262792,ACH-001065,1
66923,9854073,38904,ACH-002172,1
66924,36462,104741,ACH-000966,0
66925,71384,5291,ACH-000969,0
66926,5494449,11640390,ACH-001190,0
66927,2708,451668,ACH-000811,0
66928,5790,5329102,ACH-000817,0
66929,36462,5702198,ACH-000348,0
66930,5746,42890,ACH-000651,0
66931,25136944,148124,ACH-000273,0
66932,2662,216239,ACH-002172,0
66933,132971,148124,ACH-000730,1
66934,11707110,5081913,ACH-001205,1
66935,11213558,16124726,ACH-000450,0
66936,126565,11617559,ACH-000810,0
66937,56946894,25262792,ACH-000017,0
66938,24776445,3657,ACH-000651,1
66939,208908,126941,ACH-000555,0
66940,151194,3463933,ACH-000348,0
66941,5388983,5426,ACH-000046,0
66942,3902,2141,ACH-000811,0
66943,9854073,3657,ACH-000966,0
66944,24748573,300471,ACH-000730,1
66945,5394,148121,ACH-000681,0
66946,132971,2708,ACH-000768,0
66947,249332,42890,ACH-000555,1
66948,2723601,454216,ACH-000617,0
66949,77082,2907,ACH-000504,0
66950,3463933,16038120,ACH-000401,0
66951,36462,3902,ACH-000551,0
66952,439693,451668,ACH-000811,0
66953,25136944,400633,ACH-000825,0
66954,2723601,2662,ACH-000343,0
66955,6194,3367,ACH-000615,0
66956,36462,5790,ACH-000463,0
66957,5081913,6505803,ACH-001190,0
66958,38904,2187,ACH-000849,0
66959,11213558,5312137,ACH-000401,0
66960,123631,5311,ACH-000376,0
66961,5311,2907,ACH-000463,0
66962,10127622,11656518,ACH-002152,1
66963,36462,23615975,ACH-000900,0
66964,9854073,5935,ACH-000971,0
66965,24856436,135440466,ACH-002152,1
66966,126565,135440466,ACH-000810,1
66967,16041424,9818231,ACH-000008,0
66968,126565,11617559,ACH-000968,1
66969,10113978,17754438,ACH-000750,0
66970,3081361,5388983,ACH-001738,1
66971,24197464,451668,ACH-000477,0
66972,44632017,16757846,ACH-001685,0
66973,16736978,16038120,ACH-000915,0
66974,6505803,16124726,ACH-001190,1
66975,148124,24197464,ACH-000849,0
66976,4493,4248455,ACH-000401,0
66977,6914657,24748573,ACH-000750,0
66978,132971,36462,ACH-000148,1
66979,5935,2478,ACH-000551,0
66980,9854073,57469,ACH-001190,0
66981,5394,16038120,ACH-000572,0
66982,151194,159324,ACH-001002,0
66983,36314,5746,ACH-001738,0
66984,104842,9703,ACH-002159,0
66985,3081361,5035,ACH-001198,1
66986,38904,354624,ACH-000651,1
66987,3385,6239,ACH-000555,0
66988,3367,57469,ACH-001738,1
66989,3902,57469,ACH-000019,1
66990,11977753,657237,ACH-000968,0
66991,3385,2187,ACH-000966,1
66992,3062316,16038120,ACH-000730,1
66993,5311,57469,ACH-000979,0
66994,2662,2907,ACH-000971,0
66995,10113978,6505803,ACH-001002,1
66996,5035,2141,ACH-000551,1
66997,25227436,56946894,ACH-000837,1
66998,24776445,46781465,ACH-000617,0
66999,60198,163659,ACH-002159,1
67000,123631,62770,ACH-000551,1
67001,46781465,2907,ACH-002172,0
67002,6194,3367,ACH-000861,0
67003,2478,443939,ACH-000376,0
67004,5935,6445540,ACH-000425,0
67005,68740,23615975,ACH-000849,0
67006,5329102,9703,ACH-000730,0
67007,135398510,54708532,ACH-000304,0
67008,216239,16736978,ACH-000304,0
67009,54708532,4248455,ACH-000644,1
67010,3367,9703,ACH-000579,0
67011,6914657,126565,ACH-000579,1
67012,25021165,4248455,ACH-000614,0
67013,4211,4114,ACH-000696,0
67014,71384,148124,ACH-000552,0
67015,135398510,151194,ACH-000968,1
67016,24197464,439693,ACH-000615,0
67017,3062316,4493,ACH-000450,0
67018,3657,2478,ACH-000046,0
67019,6194,104842,ACH-000367,0
67020,123608,23615975,ACH-000555,0
67021,176167,4493,ACH-001002,0
67022,2747117,24856436,ACH-000987,0
67023,9854073,451668,ACH-001151,0
67024,71384,5790,ACH-000706,0
67025,123631,1546,ACH-000288,1
67026,42623900,15949613,ACH-000008,0
67027,4917,2733526,ACH-001205,1
67028,5329102,216239,ACH-000861,1
67029,2478,57469,ACH-000343,0
67030,5935,2141,ACH-000273,0
67031,46930998,54708532,ACH-000915,0
67032,249332,3367,ACH-001198,0
67033,68740,126941,ACH-000551,1
67034,11977753,11617559,ACH-000968,0
67035,443939,454216,ACH-000433,1
67036,24776445,123631,ACH-001039,1
67037,2733525,5329102,ACH-000825,1
67038,3367,216239,ACH-000696,1
67039,126565,521106,ACH-001190,0
67040,132971,5388983,ACH-000433,1
67041,521106,644213,ACH-002152,0
67042,216239,68740,ACH-001081,0
67043,132971,5426,ACH-002159,1
67044,451668,1361334,ACH-000425,1
67045,5291,443939,ACH-000768,0
67046,9854073,2708,ACH-001127,1
67047,2662,3367,ACH-000811,0
67048,104794,15949613,ACH-000644,0
67049,443939,5935,ACH-001127,0
67050,2662,6445540,ACH-000425,1
67051,5081913,25023738,ACH-000348,0
67052,5453,68740,ACH-000273,0
67053,36462,16124726,ACH-000008,0
67054,5494449,657237,ACH-000008,0
67055,36462,439693,ACH-000849,0
67056,36314,57469,ACH-000971,1
67057,3902,249332,ACH-000681,0
67058,11313622,135398510,ACH-000579,1
67059,38904,5426,ACH-000463,0
67060,5329102,6239,ACH-000651,0
67061,3062316,2187,ACH-000811,1
67062,216239,2478,ACH-000477,0
67063,76321032,104842,ACH-000651,1
67064,5799,216239,ACH-000900,0
67065,62770,148121,ACH-000552,0
67066,2708,77082,ACH-000425,0
67067,387447,3062316,ACH-000615,0
67068,73013358,16038120,ACH-000572,0
67069,2733525,42890,ACH-000343,0
67070,249332,104842,ACH-000428,0
67071,9854073,148124,ACH-000147,1
67072,38904,5746,ACH-000997,0
67073,3081361,6445540,ACH-000428,0
67074,5035,5291,ACH-000750,1
67075,1546,2187,ACH-001738,0
67076,126941,2733525,ACH-000367,0
67077,5081913,176870,ACH-000968,0
67078,4211,24197464,ACH-002195,1
67079,62770,2123,ACH-000655,1
67080,36314,2907,ACH-000825,0
67081,4211,2141,ACH-000343,1
67082,2747117,151194,ACH-000304,1
67083,5494449,148124,ACH-002143,1
67084,400633,5329102,ACH-000090,0
67085,71384,5291,ACH-000343,1
67086,82146,3062316,ACH-000810,0
67087,25227436,11656518,ACH-000349,0
67088,2123,2723601,ACH-000681,0
67089,5035,135401907,ACH-000425,1
67090,9927978,3902,ACH-002172,1
67091,5453,36314,ACH-000900,0
67092,454216,2478,ACH-000979,1
67093,451668,300471,ACH-002143,0
67094,3081361,6445540,ACH-000425,1
67095,16757846,11640390,ACH-001685,1
67096,6194,5291,ACH-001127,1
67097,38904,5284616,ACH-000555,0
67098,5799,126941,ACH-000655,0
67099,1546,23615975,ACH-002159,0
67100,11640390,16736978,ACH-000968,1
67101,60198,68740,ACH-000367,0
67102,46781465,216239,ACH-000651,0
67103,42890,443939,ACH-000504,1
67104,2733525,216239,ACH-000147,0
67105,6505803,9950176,ACH-000008,0
67106,5329102,16041424,ACH-001190,1
67107,135440466,9950176,ACH-000968,0
67108,77082,439693,ACH-001151,1
67109,71384,5394,ACH-001208,0
67110,5394,4114,ACH-000019,0
67111,104842,387447,ACH-000730,1
67112,123631,5329102,ACH-002195,0
67113,3385,439693,ACH-002199,0
67114,5388983,439693,ACH-000376,0
67115,5799,451668,ACH-000817,1
67116,135659064,17755052,ACH-000820,1
67117,104794,3218,ACH-000401,0
67118,57469,439693,ACH-000768,1
67119,123631,451668,ACH-000966,1
67120,17754438,135418940,ACH-000750,0
67121,5311,159324,ACH-000579,1
67122,249332,5799,ACH-000504,0
67123,11656518,16736978,ACH-000450,1
67124,163659,454216,ACH-001738,1
67125,5394,5730,ACH-000348,0
67126,451668,15949613,ACH-000788,0
67127,208908,16038120,ACH-000425,1
67128,2708,2662,ACH-001738,0
67129,3385,6239,ACH-001081,0
67130,25136944,2187,ACH-000768,0
67131,6194,2141,ACH-000681,1
67132,3385,2723601,ACH-000811,0
67133,1546,2907,ACH-000979,0
67134,132971,163659,ACH-000090,1
67135,2708,2723601,ACH-000428,0
67136,5081913,5702198,ACH-000450,1
67137,25136944,1546,ACH-000825,1
67138,9818231,16038120,ACH-001190,1
67139,46781465,387447,ACH-002172,0
67140,2708,46781465,ACH-000288,0
67141,3385,5790,ACH-000579,0
67142,5035,2907,ACH-000425,0
67143,2723601,3062316,ACH-000817,0
67144,38904,2478,ACH-000579,0
67145,60198,5394,ACH-000768,0
67146,135398738,3657,ACH-000811,0
67147,132971,5453,ACH-000750,0
67148,11213558,644213,ACH-001002,1
67149,10113978,82146,ACH-000750,0
67150,132971,148124,ACH-000376,1
67151,123631,126941,ACH-000651,1
67152,163659,135401907,ACH-000655,0
67153,454216,126941,ACH-000825,0
67154,11313622,1401,ACH-000810,0
67155,5394,454216,ACH-002159,0
67156,3062316,24856436,ACH-000615,0
67157,1546,2187,ACH-000655,0
67158,135398738,2478,ACH-000046,0
67159,454216,23615975,ACH-000811,1
67160,38904,6239,ACH-000971,1
67161,60198,6194,ACH-002172,0
67162,36314,208908,ACH-000273,1
67163,5494449,176167,ACH-000008,0
67164,77082,123608,ACH-000551,0
67165,3367,23615975,ACH-000273,1
67166,10127622,5312137,ACH-000788,1
67167,24776445,451668,ACH-000304,1
67168,11640390,644213,ACH-000401,1
67169,3081361,387447,ACH-000376,0
67170,36314,439693,ACH-000971,1
67171,38904,24197464,ACH-000811,0
67172,10027278,135418940,ACH-000008,0
67173,2708,5311,ACH-000817,0
67174,5394,9818231,ACH-000750,0
67175,62770,454216,ACH-001190,1
67176,2907,439693,ACH-000969,0
67177,5730,42623900,ACH-000008,0
67178,216239,135418940,ACH-000730,0
67179,25136944,148121,ACH-002199,0
67180,2708,2733525,ACH-001081,0
67181,135401907,451668,ACH-000504,0
67182,5311,6445540,ACH-002199,0
67183,17755052,23725625,ACH-000018,1
67184,24776445,5388983,ACH-001190,1
67185,73013358,216345,ACH-000615,0
67186,60198,123608,ACH-000288,1
67187,3385,23615975,ACH-001039,0
67188,3062316,17754438,ACH-000450,0
67189,5035,104842,ACH-000969,0
67190,6194,5426,ACH-000966,0
67191,132971,123631,ACH-000750,0
67192,1401,9950176,ACH-000644,0
67193,2708,454216,ACH-000579,0
67194,60198,104842,ACH-000997,0
67195,5312137,56972185,ACH-000810,0
67196,11977753,151194,ACH-001002,0
67197,5799,9703,ACH-000555,0
67198,24776445,3385,ACH-000655,1
67199,2747117,5702198,ACH-000304,0
67200,2723601,3902,ACH-000969,1
67201,148124,451668,ACH-000401,1
67202,2733525,5394,ACH-000019,1
67203,11617559,15949613,ACH-000750,0
67204,38904,42890,ACH-000425,0
67205,5453,6252,ACH-000343,0
67206,3902,148124,ACH-000900,1
67207,439693,387447,ACH-000019,0
67208,5394,46781465,ACH-001081,0
67209,521106,11364421,ACH-000750,0
67210,3385,5394,ACH-000768,0
67211,24856436,135440466,ACH-000987,0
67212,2662,249332,ACH-001208,0
67213,216239,657237,ACH-000968,0
67214,454216,439693,ACH-000433,1
67215,60198,354624,ACH-001081,0
67216,6252,4211,ACH-001039,0
67217,15949613,9943465,ACH-001002,0
67218,4829,16124726,ACH-000968,0
67219,451668,5311,ACH-000915,0
67220,10113978,24748573,ACH-000425,1
67221,25227436,17755052,ACH-000212,1
67222,176167,9950176,ACH-000304,0
67223,46781465,5799,ACH-000090,0
67224,60198,5291,ACH-001081,0
67225,5311,148121,ACH-000288,1
67226,46930998,42623900,ACH-000915,0
67227,24776445,71384,ACH-000551,0
67228,3062316,5799,ACH-001039,0
67229,2662,3062316,ACH-000343,1
67230,6239,2907,ACH-002172,1
67231,104842,5746,ACH-000551,1
67232,3062316,73265389,ACH-001205,1
67233,77082,2187,ACH-000579,0
67234,24776445,25136944,ACH-000090,1
67235,5081913,387447,ACH-000572,1
67236,2187,126941,ACH-000651,1
67237,11640390,159324,ACH-000987,1
67238,3463933,42623900,ACH-000579,0
67239,2723601,5291,ACH-000817,0
67240,5453,4114,ACH-000997,0
67241,62770,163659,ACH-000579,1
67242,135401907,5746,ACH-000966,0
67243,5453,46781465,ACH-000504,0
67244,5388983,24197464,ACH-002159,0
67245,148177,73013358,ACH-002152,0
67246,5790,2907,ACH-002172,0
67247,36462,3902,ACH-000555,0
67248,73013358,11630874,ACH-000450,0
67249,135398738,3385,ACH-000655,1
67250,24856436,9943465,ACH-000615,0
67251,77082,5284616,ACH-000997,0
67252,11338033,23725625,ACH-001685,1
67253,60198,57469,ACH-000696,1
67254,24776445,104741,ACH-000971,0
67255,2662,5453,ACH-000617,0
67256,9854073,6239,ACH-000046,0
67257,216345,56972185,ACH-000401,1
67258,6914657,5329102,ACH-000730,0
67259,3902,148124,ACH-000706,1
67260,3385,42890,ACH-002172,1
67261,6194,3385,ACH-002195,1
67262,5702198,300471,ACH-000348,0
67263,9927978,451668,ACH-000273,0
67264,249332,208908,ACH-002172,1
67265,11213558,25023738,ACH-000615,0
67266,62770,42890,ACH-000971,1
67267,135401907,2141,ACH-002159,1
67268,5081913,2722,ACH-001205,0
67269,6914657,644213,ACH-002143,1
67270,104842,454216,ACH-000555,1
67271,6252,57469,ACH-000696,1
67272,454216,135401907,ACH-001151,0
67273,2187,148121,ACH-000900,1
67274,62770,5284616,ACH-000019,0
67275,5799,148121,ACH-000979,0
67276,249332,6239,ACH-000825,0
67277,249332,4114,ACH-000696,0
67278,6505803,25023738,ACH-000644,0
67279,36462,24856436,ACH-000987,0
67280,3902,4211,ACH-000555,0
67281,4114,439693,ACH-001190,1
67282,23725625,11625818,ACH-000759,1
67283,5329102,148124,ACH-000615,0
67284,11656518,5278396,ACH-000915,1
67285,5935,439693,ACH-000555,0
67286,11364421,10027278,ACH-000915,1
67287,6505803,25022668,ACH-000987,1
67288,216345,5394,ACH-001190,0
67289,2123,5746,ACH-000343,0
67290,249332,451668,ACH-000861,1
67291,354624,23615975,ACH-001198,1
67292,6914657,10113978,ACH-000401,1
67293,5494449,135440466,ACH-000615,0
67294,657237,5312137,ACH-000968,1
67295,46930998,521106,ACH-000615,1
67296,2723601,5426,ACH-000376,1
67297,216239,11617559,ACH-000450,1
67298,11656518,16124726,ACH-002152,1
67299,71384,4114,ACH-001738,1
67300,36462,6252,ACH-000579,1
67301,148121,5935,ACH-000750,0
67302,11364421,644213,ACH-000579,0
67303,400633,42890,ACH-000971,0
67304,2708,443939,ACH-002199,1
67305,5035,9927978,ACH-002195,1
67306,24856436,9943465,ACH-001190,0
67307,3657,6445540,ACH-000019,0
67308,2662,5291,ACH-001738,0
67309,1546,57469,ACH-000288,0
67310,42623900,16038120,ACH-000425,0
67311,68740,5799,ACH-000706,1
67312,4829,56972185,ACH-000348,0
67313,400633,3062316,ACH-000706,0
67314,135398510,5730,ACH-000644,1
67315,9927978,5284616,ACH-000147,0
67316,16124726,42623900,ACH-000788,0
67317,36314,451668,ACH-000552,0
67318,9927978,451668,ACH-001738,1
67319,5281078,60795,ACH-000480,0
67320,60198,36462,ACH-000811,1
67321,4211,57469,ACH-000551,0
67322,2478,5746,ACH-002199,0
67323,54708532,135418940,ACH-000915,0
67324,6194,36314,ACH-000651,1
67325,6194,135401907,ACH-001198,0
67326,36462,135418940,ACH-000614,0
67327,36314,2907,ACH-000971,1
67328,2733525,24197464,ACH-000288,0
67329,176167,3218,ACH-000572,0
67330,148121,5935,ACH-000730,0
67331,5035,77082,ACH-001151,1
67332,5035,77082,ACH-000811,1
67333,3062316,16038120,ACH-000348,0
67334,443939,454216,ACH-000552,0
67335,5494449,5330286,ACH-000219,1
67336,5790,5388983,ACH-000849,0
67337,36462,2187,ACH-000090,0
67338,9927978,104741,ACH-000706,0
67339,25136944,36462,ACH-000046,1
67340,208908,17754438,ACH-001190,0
67341,3367,123608,ACH-000681,0
67342,3062316,5426,ACH-000615,0
67343,216239,15949613,ACH-000425,0
67344,9854073,42890,ACH-000579,0
67345,25136944,3385,ACH-000148,1
67346,657237,135418940,ACH-000401,0
67347,5394,5799,ACH-000148,1
67348,4211,46781465,ACH-000655,1
67349,5394,24856436,ACH-000579,0
67350,60198,6445540,ACH-000900,0
67351,25136944,126941,ACH-001127,1
67352,6194,439693,ACH-000849,0
67353,104741,6445540,ACH-002199,1
67354,5291,5935,ACH-000811,0
67355,10127622,3062316,ACH-000615,0
67356,17754438,16038120,ACH-000614,0
67357,6239,23615975,ACH-001198,0
67358,57469,6445540,ACH-000861,0
67359,6194,148121,ACH-000343,1
67360,354624,104842,ACH-000148,0
67361,216345,5311,ACH-000915,0
67362,5388983,439693,ACH-000428,1
67363,3081361,42890,ACH-000367,1
67364,454216,4114,ACH-000552,1
67365,5799,5388983,ACH-000552,1
67366,11313622,657237,ACH-001002,1
67367,2708,38904,ACH-000997,0
67368,123631,5329102,ACH-000997,0
67369,60198,104741,ACH-000343,0
67370,163659,387447,ACH-000463,1
67371,6194,9927978,ACH-000997,1
67372,71384,9927978,ACH-001039,1
67373,9854073,3385,ACH-000655,0
67374,2123,400633,ACH-000148,0
67375,36462,24776445,ACH-000401,1
67376,104741,135401907,ACH-000288,0
67377,216345,24856436,ACH-000987,0
67378,9927978,42890,ACH-000046,0
67379,400633,5935,ACH-000969,0
67380,6252,5291,ACH-000969,0
67381,9927978,46781465,ACH-000969,0
67382,5291,5935,ACH-000655,0
67383,77082,451668,ACH-000849,0
67384,62770,104741,ACH-000579,0
67385,123631,2141,ACH-002195,0
67386,5790,5284616,ACH-000046,1
67387,6194,23615975,ACH-001081,0
67388,6239,6445540,ACH-000552,1
67389,3385,5746,ACH-000148,1
67390,36462,151194,ACH-000968,1
67391,443939,6194,ACH-000288,1
67392,24776445,24197464,ACH-000551,1
67393,2733525,6445540,ACH-000706,1
67394,6194,387447,ACH-000997,0
67395,2747117,387447,ACH-000614,0
67396,38904,5388983,ACH-001039,0
67397,62770,208908,ACH-000651,1
67398,1546,5426,ACH-000817,0
67399,176167,11313622,ACH-000219,1
67400,24776445,6239,ACH-000148,0
67401,400633,4211,ACH-000696,1
67402,25262792,16719221,ACH-000028,0
67403,5394,439693,ACH-000428,1
67404,9927978,5935,ACH-000046,0
67405,36314,4114,ACH-000706,0
67406,1546,451668,ACH-000730,1
67407,104842,5935,ACH-000997,1
67408,2187,2907,ACH-000849,0
67409,11524144,42623900,ACH-000915,0
67410,123608,57469,ACH-000147,1
67411,2723601,9703,ACH-000376,0
67412,24776445,123631,ACH-000966,1
67413,6252,454216,ACH-000555,1
67414,132971,148124,ACH-001081,1
67415,5394,400633,ACH-000376,0
67416,123631,42890,ACH-000849,1
67417,24748573,25021165,ACH-000219,0
67418,6505803,11364421,ACH-000987,1
67419,24776445,132971,ACH-001039,1
67420,148124,208908,ACH-000817,1
67421,135398510,25022668,ACH-000401,0
67422,71384,104741,ACH-000617,0
67423,135398510,10027278,ACH-000572,1
67424,38904,5291,ACH-000019,1
67425,2723601,23615975,ACH-000148,0
67426,104842,135401907,ACH-000861,0
67427,4829,11617559,ACH-000730,0
67428,1546,454216,ACH-002199,1
67429,5284616,5426,ACH-000463,0
67430,9927978,5291,ACH-000969,0
67431,2733525,5746,ACH-000273,1
67432,5426,387447,ACH-000615,0
67433,4211,451668,ACH-000148,0
67434,4493,9818231,ACH-000750,0
67435,38904,163659,ACH-002159,0
67436,135398738,249332,ACH-000615,0
67437,1546,3367,ACH-000979,1
67438,148177,5330286,ACH-000750,1
67439,3385,23615975,ACH-001127,0
67440,5284616,104842,ACH-001081,0
67441,148177,16736978,ACH-000615,0
67442,54708532,11617559,ACH-000915,0
67443,132971,216239,ACH-000273,0
67444,126941,38904,ACH-001151,0
67445,126565,159324,ACH-000915,0
67446,3062316,6239,ACH-000681,1
67447,6194,5453,ACH-000463,0
67448,123631,57469,ACH-001198,0
67449,2708,46781465,ACH-001198,0
67450,10127622,5394,ACH-000304,0
67451,36462,9703,ACH-002195,1
67452,3081361,71384,ACH-001190,1
67453,82146,104794,ACH-000810,0
67454,11213558,42623900,ACH-000750,1
67455,5453,216239,ACH-001190,0
67456,354624,5426,ACH-000750,0
67457,5790,135401907,ACH-000817,0
67458,5935,387447,ACH-000768,0
67459,1546,3062316,ACH-000849,0
67460,2708,5329102,ACH-000555,0
67461,132971,216239,ACH-000433,1
67462,25136944,38904,ACH-001208,0
67463,2733525,36314,ACH-000655,1
67464,354624,5311,ACH-000367,0
67465,126565,11630874,ACH-000008,0
67466,2907,443939,ACH-002199,0
67467,71384,5284616,ACH-000979,0
67468,1546,3062316,ACH-000428,0
67469,5790,24197464,ACH-002199,0
67470,9854073,148121,ACH-000768,1
67471,5284616,3062316,ACH-000090,1
67472,9854073,42890,ACH-000615,0
67473,5935,2478,ACH-000425,0
67474,2733525,5311,ACH-000433,0
67475,10113978,5311,ACH-000644,1
67476,5291,400633,ACH-000273,0
67477,5426,439693,ACH-000825,0
67478,5730,3218,ACH-000968,0
67479,249332,148121,ACH-001081,0
67480,5291,5311,ACH-000148,1
67481,9927978,5388983,ACH-000477,0
67482,216239,3218,ACH-000968,0
67483,5790,2733525,ACH-000617,0
67484,11313622,16041424,ACH-001190,1
67485,521106,9818231,ACH-000401,1
67486,5790,5746,ACH-000849,1
67487,176167,11524144,ACH-001190,0
67488,3081361,249332,ACH-001081,1
67489,2708,400633,ACH-000825,0
67490,46907787,15558393,ACH-001685,1
67491,5394,5799,ACH-000433,0
67492,5284616,104741,ACH-000019,0
67493,11524144,25023738,ACH-000219,0
67494,24776445,521106,ACH-002152,0
67495,62770,3657,ACH-000504,1
67496,3385,2662,ACH-000825,0
67497,176167,9950176,ACH-000008,0
67498,148121,57469,ACH-000428,0
67499,46930998,5730,ACH-000987,0
67500,3062316,11656518,ACH-000810,0
