,drug_1,drug_2,cell,label
25004,32874,2907,ACH-000900,0
25005,216453,24958200,ACH-001374,1
25006,241902,3685,ACH-000046,1
25007,9854073,40926,ACH-000615,0
25008,2123,387447,ACH-000966,0
25009,36314,16886,ACH-000900,0
25010,400633,36314,ACH-000849,0
25011,5799,3085106,ACH-000655,0
25012,71384,5329102,ACH-000273,0
25013,71384,5329102,ACH-000090,0
25014,3367,5360373,ACH-001208,0
25015,126941,667490,ACH-000090,0
25016,23615975,40926,ACH-000615,0
25017,6194,40926,ACH-000617,0
25018,5291,1805,ACH-002199,0
25019,123631,3367,ACH-000433,0
25020,667490,4842,ACH-002159,0
25021,6194,41744,ACH-000376,0
25022,2123,354624,ACH-000900,0
25023,9854073,2478,ACH-000706,0
25024,667490,5746,ACH-000367,0
25025,5799,3690,ACH-000900,0
25026,104842,2478,ACH-000900,0
25027,3062316,3685,ACH-000552,1
25028,3385,46926350,ACH-000657,1
25029,439525,104741,ACH-000376,0
25030,11978790,44195570,ACH-000424,0
25031,59691338,46239015,ACH-000943,0
25032,2478,2187,ACH-000750,0
25033,5394,32874,ACH-001738,0
25034,1546,163659,ACH-000849,0
25035,1546,4211,ACH-000979,0
25036,11626560,2723601,ACH-000969,1
25037,2187,1805,ACH-000971,0
25038,36314,237,ACH-000555,0
25039,5035,216239,ACH-000768,0
25040,6194,54600319,ACH-001151,0
25041,2723601,36314,ACH-000849,0
25042,4842,3685,ACH-000651,0
25043,3385,5394,ACH-000900,0
25044,457193,667490,ACH-000090,0
25045,42611257,667490,ACH-000617,0
25046,16886,32874,ACH-000966,0
25047,6194,216239,ACH-000425,1
25048,11626560,5360373,ACH-000148,0
25049,163659,41744,ACH-000655,1
25050,5394,57469,ACH-000288,0
25051,104842,3062316,ACH-000750,0
25052,11683,241902,ACH-000273,0
25053,42611257,3950,ACH-001190,1
25054,59691338,2907,ACH-000943,1
25055,36462,46239015,ACH-000147,0
25056,13342,11977753,ACH-000425,1
25057,1546,16886,ACH-000551,1
25058,24964624,216239,ACH-000665,1
25059,60198,4114,ACH-000750,0
25060,123631,68740,ACH-000376,0
25061,104741,40926,ACH-000849,0
25062,2123,354624,ACH-000343,0
25063,3385,208908,ACH-000147,0
25064,3657,57469,ACH-000768,0
25065,2662,54608520,ACH-002159,0
25066,4842,3685,ACH-000861,0
25067,68740,2907,ACH-000019,0
25068,41744,104741,ACH-000551,0
25069,400633,354624,ACH-000428,0
25070,9854073,1546,ACH-000343,1
25071,2708,54600319,ACH-000997,0
25072,32874,5360373,ACH-002199,0
25073,71384,2662,ACH-000552,0
25074,4842,5746,ACH-000367,0
25075,36314,126941,ACH-000730,0
25076,3367,3690,ACH-000376,0
25077,13342,3062316,ACH-000115,1
25078,439525,667490,ACH-000768,0
25079,41744,32874,ACH-000288,0
25080,2708,400633,ACH-000651,0
25081,42611257,71384,ACH-000681,0
25082,400633,2478,ACH-000849,0
25083,104842,2907,ACH-000147,0
25084,163659,57469,ACH-001198,0
25085,2662,2478,ACH-000555,0
25086,15953832,3062316,ACH-000219,1
25087,163659,2141,ACH-000817,0
25088,3950,1805,ACH-002199,0
25089,6194,54600319,ACH-000971,0
25090,452548,163659,ACH-001208,0
25091,5311497,3062316,ACH-000943,1
25092,2723601,216239,ACH-002159,0
25093,104842,104741,ACH-000046,0
25094,2907,3062316,ACH-000657,1
25095,5394,237,ACH-000425,0
25096,36314,4842,ACH-001127,0
25097,452548,16886,ACH-001127,1
25098,9826528,11977753,ACH-000943,1
25099,60198,11683,ACH-000552,0
25100,2708,2141,ACH-000969,0
25101,3385,68740,ACH-000750,0
25102,3950,32874,ACH-000969,0
25103,15953832,36314,ACH-001061,1
25104,71384,41744,ACH-000463,0
25105,6194,54608520,ACH-000730,1
25106,2723601,11626560,ACH-000367,0
25107,42611257,1546,ACH-002159,0
25108,36314,16886,ACH-000288,1
25109,163659,667490,ACH-000019,0
25110,9854073,54600319,ACH-000651,0
25111,2708,3062316,ACH-002172,0
25112,2708,2723601,ACH-000288,0
25113,457193,104741,ACH-001208,1
25114,1805,241902,ACH-000551,1
25115,1805,216239,ACH-000706,0
25116,3950,2662,ACH-000367,0
25117,71384,439525,ACH-000288,1
25118,3062316,57469,ACH-000428,0
25119,5394,54600319,ACH-001738,0
25120,439525,2723601,ACH-001190,0
25121,2123,4114,ACH-000825,1
25122,208908,11977753,ACH-000810,1
25123,11626560,40926,ACH-000979,1
25124,41744,237,ACH-000477,0
25125,5352062,41744,ACH-000966,0
25126,5352062,5329102,ACH-001738,0
25127,4212,6194,ACH-002172,0
25128,3385,3657,ACH-002159,0
25129,104741,126941,ACH-000477,1
25130,68740,57469,ACH-000147,0
25131,4091,3062316,ACH-000906,0
25132,4842,57469,ACH-000367,1
25133,11626560,54600319,ACH-000019,1
25134,5394,5291,ACH-000477,1
25135,3085106,3385,ACH-000617,1
25136,6450551,57469,ACH-000273,0
25137,4842,3685,ACH-000825,0
25138,3081361,667490,ACH-001738,0
25139,452548,2723601,ACH-000617,0
25140,3081361,439525,ACH-000971,0
25141,457193,4114,ACH-000615,0
25142,54600319,40926,ACH-000046,0
25143,3081361,3685,ACH-000651,1
25144,4211,400633,ACH-000019,1
25145,237,3685,ACH-000273,0
25146,208908,46239015,ACH-000421,1
25147,3950,3367,ACH-000696,0
25148,163659,54600319,ACH-000019,0
25149,123631,2662,ACH-000090,0
25150,3062316,11520894,ACH-000463,1
25151,452548,3690,ACH-000147,0
25152,4091,3062316,ACH-000950,0
25153,11683,667490,ACH-000477,0
25154,5746,5394,ACH-000097,0
25155,126941,667490,ACH-000730,0
25156,2662,16886,ACH-000428,0
25157,11626560,71384,ACH-000425,0
25158,4114,40926,ACH-002199,0
25159,5291,248862,ACH-000861,0
25160,439525,40926,ACH-000148,0
25161,123631,2662,ACH-002172,0
25162,241902,68740,ACH-001039,0
25163,208908,667490,ACH-000651,0
25164,36314,46239015,ACH-001418,0
25165,4842,3690,ACH-000555,0
25166,2187,2141,ACH-000273,1
25167,36314,2907,ACH-000504,0
25168,216239,68740,ACH-000655,0
25169,3081361,452548,ACH-000551,0
25170,54608520,2478,ACH-000861,0
25171,2907,24958200,ACH-000421,0
25172,6194,208908,ACH-000552,1
25173,3385,16886,ACH-000555,0
25174,2123,42611257,ACH-000046,0
25175,3062316,32874,ACH-000861,1
25176,2187,126941,ACH-000900,0
25177,3385,46926350,ACH-000788,1
25178,4091,9826528,ACH-000971,0
25179,439525,54600319,ACH-001151,0
25180,11520894,11977753,ACH-000810,1
25181,3367,241902,ACH-000730,0
25182,5329102,24748204,ACH-000906,1
25183,216239,3685,ACH-000019,1
25184,2708,3062316,ACH-000969,0
25185,13342,46239015,ACH-000810,0
25186,6194,5329102,ACH-000706,0
25187,71384,5352062,ACH-001039,0
25188,2478,5746,ACH-001039,0
25189,163659,3685,ACH-000147,1
25190,444795,667490,ACH-000477,0
25191,4212,36314,ACH-002199,0
25192,11683,5394,ACH-000046,1
25193,3062316,4114,ACH-000579,0
25194,5360373,387447,ACH-000463,1
25195,2723601,57469,ACH-002199,0
25196,208908,2478,ACH-002195,0
25197,1805,667490,ACH-000655,0
25198,104842,3062316,ACH-000579,0
25199,2708,42611257,ACH-001208,0
25200,5291,104741,ACH-000750,0
25201,42611257,5291,ACH-002195,0
25202,104741,237,ACH-000617,0
25203,5035,6450551,ACH-002159,1
25204,6194,354624,ACH-000288,0
25205,3385,104741,ACH-000979,1
25206,9854073,2708,ACH-000504,1
25207,3385,5394,ACH-000428,0
25208,71384,387447,ACH-000817,0
25209,36314,3690,ACH-000706,0
25210,6450551,1805,ACH-000966,1
25211,36314,32874,ACH-000969,0
25212,60198,2478,ACH-000817,1
25213,2123,241902,ACH-002199,0
25214,667490,387447,ACH-001039,0
25215,9854073,104741,ACH-000552,1
25216,15953832,9826528,ACH-000943,1
25217,2708,5746,ACH-000463,0
25218,400633,3685,ACH-000504,0
25219,3081361,5291,ACH-002172,0
25220,5388992,2141,ACH-000966,1
25221,104741,1805,ACH-000046,0
25222,2708,4211,ACH-000477,0
25223,71384,36314,ACH-000768,0
25224,59691338,216239,ACH-000713,1
25225,126941,1546,ACH-000696,0
25226,457193,237,ACH-001151,0
25227,2708,1546,ACH-000969,0
25228,46907787,9918559,ACH-001685,0
25229,126941,54600319,ACH-000969,0
25230,41744,23615975,ACH-000376,0
25231,2708,387447,ACH-000428,0
25232,41744,68740,ACH-000019,0
25233,5360373,32874,ACH-001190,0
25234,5311497,9826528,ACH-000657,1
25235,54608520,4114,ACH-000046,0
25236,4212,2662,ACH-000551,1
25237,248862,400633,ACH-001127,0
25238,3081361,241902,ACH-000750,1
25239,123631,54600319,ACH-000477,1
25240,2708,2478,ACH-001081,0
25241,5360373,5746,ACH-000997,1
25242,3657,4114,ACH-000551,0
25243,4211,248862,ACH-002199,0
25244,3385,5352062,ACH-000367,1
25245,32874,3950,ACH-000997,0
25246,2187,23615975,ACH-000433,0
25247,2708,5352062,ACH-001127,0
25248,9854073,5352062,ACH-000551,1
25249,2187,1805,ACH-000706,0
25250,4091,24958200,ACH-000713,0
25251,9854073,71384,ACH-000750,0
25252,667490,400633,ACH-000551,0
25253,439525,54600319,ACH-000979,0
25254,42611257,5329102,ACH-000768,1
25255,1546,5360373,ACH-000579,0
25256,457193,4211,ACH-002199,1
25257,15953832,11977753,ACH-000035,0
25258,5329102,2478,ACH-000696,0
25259,9854073,1546,ACH-001081,1
25260,2708,54600319,ACH-000750,0
25261,9854073,11683,ACH-000463,1
25262,444795,4114,ACH-000979,0
25263,68740,40926,ACH-002172,1
25264,6194,5291,ACH-000376,1
25265,3385,24958200,ACH-001061,1
25266,452548,16886,ACH-001151,0
25267,457193,104741,ACH-000768,1
25268,4091,24964624,ACH-002179,1
25269,5388992,3657,ACH-002159,0
25270,163659,41744,ACH-000579,1
25271,667490,5746,ACH-000477,0
25272,5035,3685,ACH-000273,1
25273,6450551,5291,ACH-000343,0
25274,452548,3685,ACH-000046,0
25275,104741,4842,ACH-002159,0
25276,400633,32874,ACH-000900,0
25277,444795,23615975,ACH-000579,0
25278,439525,3950,ACH-000463,1
25279,5352062,126941,ACH-000651,0
25280,2723601,5394,ACH-001190,0
25281,5035,3950,ACH-000696,1
25282,3950,3690,ACH-001151,1
25283,123631,57469,ACH-000900,0
25284,354624,5799,ACH-000997,0
25285,5388992,2478,ACH-002195,0
25286,68740,2141,ACH-001039,0
25287,1805,32874,ACH-002172,0
25288,2123,5388992,ACH-000433,0
25289,4114,40926,ACH-000706,0
25290,439525,452548,ACH-000696,1
25291,9854073,54608520,ACH-000367,1
25292,216453,5329102,ACH-000906,1
25293,3950,3685,ACH-001738,0
25294,2478,40926,ACH-000147,0
25295,60198,5329102,ACH-000046,0
25296,3657,237,ACH-001081,0
25297,148198,11442891,ACH-000424,0
25298,3085106,667490,ACH-000997,0
25299,42611257,40926,ACH-000655,1
25300,3657,216239,ACH-000900,0
25301,104842,32874,ACH-000825,0
25302,3367,216239,ACH-000966,0
25303,5291,4211,ACH-000969,0
25304,5394,2478,ACH-000579,0
25305,3385,16886,ACH-001039,0
25306,126941,387447,ACH-000969,0
25307,2478,5746,ACH-000090,0
25308,3950,387447,ACH-000428,0
25309,452548,457193,ACH-000615,1
25310,4091,208908,ACH-000665,0
25311,104741,667490,ACH-000651,0
25312,42611257,163659,ACH-000811,1
25313,5388992,3367,ACH-000555,1
25314,439525,4114,ACH-000090,0
25315,452548,5329102,ACH-001208,0
25316,44195570,457193,ACH-000702,0
25317,9854073,2141,ACH-000147,0
25318,5799,57469,ACH-002159,0
25319,5388992,5360373,ACH-000147,0
25320,2123,40926,ACH-002172,0
25321,104842,387447,ACH-000702,1
25322,5035,6194,ACH-000966,0
25323,5035,57469,ACH-000750,0
25324,68740,32874,ACH-000555,0
25325,36314,32874,ACH-000463,0
25326,15953832,2907,ACH-000906,0
25327,4842,2141,ACH-000849,0
25328,71384,104741,ACH-001039,1
25329,3385,104842,ACH-000579,1
25330,2123,5746,ACH-002172,0
25331,5035,41744,ACH-001127,0
25332,5352062,2478,ACH-000504,0
25333,3950,5746,ACH-000655,1
25334,32874,6194,ACH-000651,1
25335,3690,32874,ACH-001081,0
25336,11626560,32874,ACH-000696,1
25337,452548,3685,ACH-000367,1
25338,2723601,354624,ACH-001151,0
25339,59691338,15953832,ACH-000788,0
25340,60198,439525,ACH-001039,1
25341,104842,163659,ACH-000696,0
25342,2662,2907,ACH-002159,0
25343,237,57469,ACH-000617,0
25344,6194,68740,ACH-000861,0
25345,123631,667490,ACH-000849,0
25346,248862,57469,ACH-001208,0
25347,216453,5311497,ACH-001374,1
25348,6194,1546,ACH-000750,0
25349,2123,3367,ACH-000090,0
25350,36314,1805,ACH-000463,0
25351,439525,3367,ACH-000288,0
25352,2123,5329102,ACH-000811,0
25353,3081361,163659,ACH-000428,1
25354,9854073,5746,ACH-000681,0
25355,36314,23615975,ACH-001738,0
25356,71384,54600319,ACH-000288,0
25357,40926,16886,ACH-000971,0
25358,2708,5746,ACH-000019,1
25359,2662,4842,ACH-000706,0
25360,1546,3062316,ACH-000651,0
25361,9826528,11977753,ACH-000463,1
25362,5352062,4211,ACH-000463,0
25363,2123,32874,ACH-000861,0
25364,11683,54600319,ACH-000681,0
25365,1546,4114,ACH-001081,0
25366,5799,3690,ACH-000046,0
25367,3950,354624,ACH-000433,0
25368,23615975,3685,ACH-000651,0
25369,3950,2907,ACH-000090,0
25370,42611257,4842,ACH-000655,0
25371,2723601,354624,ACH-001208,0
25372,36314,216453,ACH-000219,1
25373,11520894,216239,ACH-000097,1
25374,5799,40926,ACH-000730,0
25375,36462,216239,ACH-000657,1
25376,126941,32874,ACH-001151,0
25377,60198,208908,ACH-000617,0
25378,3062316,57469,ACH-001198,0
25379,4212,241902,ACH-000376,1
25380,5388992,208908,ACH-000997,1
25381,11683,457193,ACH-000477,1
25382,2708,57469,ACH-000046,0
25383,59691338,24748204,ACH-000906,0
25384,237,3690,ACH-000288,0
25385,54600319,5360373,ACH-000696,0
25386,3385,5291,ACH-000504,0
25387,5799,241902,ACH-000768,0
25388,5311497,11520894,ACH-000322,0
25389,6194,4114,ACH-001039,0
25390,2708,68740,ACH-000768,0
25391,5329102,9826528,ACH-000219,1
25392,3385,3685,ACH-000969,0
25393,11626560,36314,ACH-000966,1
25394,60198,4212,ACH-000817,1
25395,452548,444795,ACH-000046,1
25396,4212,3690,ACH-000817,0
25397,4211,400633,ACH-000288,0
25398,4212,3367,ACH-000090,0
25399,3062316,23615975,ACH-000861,1
25400,2662,2907,ACH-000849,0
25401,71384,387447,ACH-000966,0
25402,5388992,2907,ACH-000849,1
25403,457193,4842,ACH-000696,0
25404,3950,3367,ACH-000811,0
25405,123631,3657,ACH-000969,0
25406,104842,208908,ACH-000288,0
25407,248862,54600319,ACH-000971,0
25408,36314,16886,ACH-000273,0
25409,5746,4114,ACH-000655,0
25410,104741,40926,ACH-000817,1
25411,36462,3062316,ACH-001061,1
25412,6194,444795,ACH-001081,0
25413,2723601,104842,ACH-001151,0
25414,4212,71384,ACH-000148,1
25415,3385,104741,ACH-000551,0
25416,452548,32874,ACH-001208,0
25417,3367,667490,ACH-000046,0
25418,3081361,2662,ACH-000551,1
25419,400633,68740,ACH-000147,1
25420,3367,104741,ACH-000617,1
25421,36462,3062316,ACH-000219,1
25422,667490,387447,ACH-000579,0
25423,36462,24856436,ACH-000573,1
25424,5291,36314,ACH-000477,0
25425,6450551,163659,ACH-000367,0
25426,4842,387447,ACH-002195,0
25427,54600319,3685,ACH-002195,1
25428,2708,2187,ACH-000900,0
25429,16886,387447,ACH-000997,0
25430,5388992,5352062,ACH-001127,0
25431,439525,68740,ACH-000651,0
25432,71384,2723601,ACH-000696,0
25433,24856436,216239,ACH-000421,0
25434,667490,400633,ACH-000019,0
25435,5360373,2478,ACH-002195,0
25436,6194,216239,ACH-000555,0
25437,126941,11977753,ACH-000291,0
25438,5351307,5746,ACH-000424,1
25439,3385,216239,ACH-000035,0
25440,5746,5329102,ACH-000147,0
25441,241902,4842,ACH-000477,0
25442,4212,57469,ACH-001127,0
25443,444795,2478,ACH-000825,0
25444,6450551,248862,ACH-000861,1
25445,439525,41744,ACH-000655,0
25446,41744,667490,ACH-000343,0
25447,5799,123631,ACH-000900,0
25448,54600319,3690,ACH-000817,0
25449,104842,3062316,ACH-000019,0
25450,32874,4842,ACH-000376,0
25451,248862,1805,ACH-001738,1
25452,3085106,3950,ACH-002159,0
25453,439525,1805,ACH-002172,1
25454,36462,24964624,ACH-000713,1
25455,9854073,5746,ACH-001127,0
25456,3950,3367,ACH-000090,0
25457,123631,241902,ACH-002172,1
25458,5746,5329102,ACH-000757,1
25459,24856436,11520894,ACH-000147,1
25460,5035,32874,ACH-002172,1
25461,4211,2907,ACH-000696,1
25462,32874,4842,ACH-000900,0
25463,237,3685,ACH-000343,0
25464,71384,42611257,ACH-000019,0
25465,6450551,3367,ACH-000681,0
25466,5311497,208908,ACH-000713,1
25467,4212,452548,ACH-001738,0
25468,3385,237,ACH-000428,1
25469,6194,5291,ACH-000817,0
25470,5291,2187,ACH-000651,0
25471,354624,241902,ACH-000969,1
25472,4842,4114,ACH-000730,0
25473,60198,104741,ACH-000966,0
25474,2723601,3062316,ACH-000825,0
25475,208908,24964624,ACH-000028,1
25476,354624,57469,ACH-000376,1
25477,5746,216453,ACH-001418,0
25478,5311497,24964624,ACH-000906,1
25479,3385,24748204,ACH-000421,0
25480,4211,3690,ACH-000504,0
25481,2123,387447,ACH-000971,1
25482,216239,46239015,ACH-001061,1
25483,11626560,54608520,ACH-000966,0
25484,11683,241902,ACH-001151,0
25485,3081361,5291,ACH-000343,0
25486,36462,5329102,ACH-000115,1
25487,400633,104741,ACH-000463,1
25488,54608520,216239,ACH-000046,0
25489,6450551,54608520,ACH-001127,0
25490,2123,457193,ACH-001127,1
25491,248862,5360373,ACH-001151,0
25492,248862,1805,ACH-000706,1
25493,457193,126941,ACH-000019,0
25494,400769,3117,ACH-001685,1
25495,126941,354624,ACH-000900,0
25496,54600319,32874,ACH-000288,1
25497,54608520,3657,ACH-000825,0
25498,36314,24964624,ACH-000463,1
25499,457193,104741,ACH-000861,0
25500,3385,24964624,ACH-000788,1
25501,452548,3685,ACH-000428,0
25502,6450551,3950,ACH-000147,1
25503,123631,54600319,ACH-000900,1
25504,5360373,32874,ACH-000861,0
25505,6450551,123631,ACH-000969,0
25506,5329102,32874,ACH-002195,0
25507,5329102,2907,ACH-000655,0
25508,23615975,387447,ACH-001081,0
25509,3085106,667490,ACH-000579,0
25510,42611257,3062316,ACH-000273,1
25511,163659,16886,ACH-000148,0
25512,439525,5329102,ACH-002195,0
25513,6194,41744,ACH-000433,1
25514,2708,40926,ACH-000966,0
25515,5291,5799,ACH-000750,0
25516,5388992,3690,ACH-001198,0
25517,36314,104842,ACH-001208,0
25518,4211,2907,ACH-000971,1
25519,5329102,41744,ACH-000730,1
25520,41744,5352062,ACH-001081,0
25521,42611257,216239,ACH-000046,0
25522,3085106,2187,ACH-000706,0
25523,3950,2708,ACH-000825,0
25524,104842,2478,ACH-000696,0
25525,5799,216239,ACH-000552,0
25526,11683,241902,ACH-000288,0
25527,5291,16886,ACH-000504,0
25528,59691338,5311497,ACH-000097,0
25529,5799,3950,ACH-000376,0
25530,241902,23615975,ACH-000552,0
25531,5394,216239,ACH-000768,1
25532,4212,5352062,ACH-000273,0
25533,60198,36314,ACH-000148,0
25534,11626560,4212,ACH-000428,1
25535,3385,2708,ACH-000552,0
25536,452548,444795,ACH-000579,0
25537,5394,24856436,ACH-000657,1
25538,2187,2141,ACH-000147,0
25539,2708,57469,ACH-001151,0
25540,208908,5746,ACH-000750,0
25541,5360373,667490,ACH-001208,0
25542,5799,3690,ACH-001127,0
25543,5360373,241902,ACH-000343,1
25544,5799,126941,ACH-000861,0
25545,42611257,439525,ACH-000617,0
25546,42611257,1805,ACH-000376,0
25547,104842,4211,ACH-000768,0
25548,2723601,2478,ACH-000696,0
25549,71384,2708,ACH-000425,0
25550,2662,216239,ACH-000768,1
25551,439525,387447,ACH-000579,1
25552,6194,1546,ACH-000681,0
25553,2708,5394,ACH-000019,0
25554,104842,54608520,ACH-000900,0
25555,3062316,24785538,ACH-001205,1
25556,104741,57469,ACH-001151,0
25557,41744,4114,ACH-000552,1
25558,5352062,387447,ACH-000730,1
25559,667490,23615975,ACH-000900,0
25560,3950,241902,ACH-000019,0
25561,32874,2123,ACH-000681,0
25562,5329102,24748204,ACH-000810,1
25563,2123,5291,ACH-002199,1
25564,9854073,32874,ACH-001738,0
25565,5035,23615975,ACH-001198,1
25566,5352062,3657,ACH-000425,0
25567,71384,387447,ACH-000148,0
25568,3385,3685,ACH-000273,1
25569,54608520,241902,ACH-000817,1
25570,36314,41744,ACH-001127,0
25571,123631,457193,ACH-001081,1
25572,3081361,71384,ACH-000655,0
25573,2708,3690,ACH-000428,0
25574,5035,248862,ACH-000433,0
25575,237,16886,ACH-000615,0
25576,3657,40926,ACH-000849,0
25577,126941,208908,ACH-000573,0
25578,11683,2907,ACH-000147,1
25579,3367,387447,ACH-000463,0
25580,5035,400633,ACH-000979,1
25581,54600319,4842,ACH-000969,0
25582,9854073,163659,ACH-000849,1
25583,5329102,46926350,ACH-000035,1
25584,5743,46239015,ACH-000035,0
25585,71384,2187,ACH-000046,0
25586,5746,46926350,ACH-000028,0
25587,444795,3690,ACH-000551,0
25588,5394,11977753,ACH-000035,0
25589,32874,41744,ACH-000997,1
25590,24856436,24964624,ACH-000348,1
25591,104842,3685,ACH-000046,0
25592,126941,208908,ACH-000322,0
25593,5360373,104741,ACH-000861,0
25594,1546,208908,ACH-000343,0
25595,6194,3367,ACH-000425,0
25596,32874,16886,ACH-001198,0
25597,439525,57469,ACH-000147,0
25598,42611257,6450551,ACH-000979,1
25599,354624,36314,ACH-001208,0
25600,216453,24748204,ACH-000657,1
25601,3367,5329102,ACH-000046,0
25602,3085106,3062316,ACH-000376,1
25603,9854073,208908,ACH-000825,1
25604,452548,3367,ACH-000811,0
25605,59691338,24748204,ACH-001061,0
25606,208908,5360373,ACH-001208,0
25607,3085106,40926,ACH-000343,0
25608,11626560,387447,ACH-000825,0
25609,3085106,5329102,ACH-000376,0
25610,104741,237,ACH-000730,0
25611,237,2907,ACH-000463,0
25612,3085106,36314,ACH-000768,0
25613,3081361,4211,ACH-001190,1
25614,6194,23615975,ACH-000706,0
25615,6194,68740,ACH-000425,0
25616,11683,40926,ACH-000551,1
25617,2723601,32874,ACH-000730,0
25618,1805,68740,ACH-000425,1
25619,216239,3685,ACH-001198,0
25620,6450551,5352062,ACH-000966,0
25621,1546,3367,ACH-000651,1
25622,11683,2662,ACH-000651,1
25623,1546,208908,ACH-000730,0
25624,54608520,237,ACH-000477,0
25625,59691338,24958200,ACH-000291,0
25626,2907,216453,ACH-000097,0
25627,59691338,15953832,ACH-001374,1
25628,6194,11626560,ACH-000425,0
25629,2723601,5352062,ACH-000825,0
25630,24958200,216239,ACH-000348,0
25631,163659,3690,ACH-000273,0
25632,9854073,104842,ACH-000504,0
25633,13342,11977753,ACH-000552,1
25634,5394,5360373,ACH-001127,0
25635,6450551,3367,ACH-000463,0
25636,444795,237,ACH-002172,0
25637,123631,387447,ACH-000433,0
25638,6194,2123,ACH-000147,0
25639,457193,4211,ACH-000148,1
25640,6194,104741,ACH-001190,0
25641,3081361,57469,ACH-000147,0
25642,1805,54608520,ACH-001127,0
25643,216239,16886,ACH-000552,1
25644,5035,387447,ACH-000463,0
25645,60198,237,ACH-000504,0
25646,11626560,5352062,ACH-000696,0
25647,11683,3657,ACH-002195,0
25648,354624,41744,ACH-000730,0
25649,126941,4114,ACH-000979,0
25650,241902,5746,ACH-000651,1
25651,42611257,3385,ACH-000551,0
25652,3062316,104741,ACH-000343,0
25653,3367,5746,ACH-000552,0
25654,439525,667490,ACH-000552,0
25655,2662,5746,ACH-002159,0
25656,24748204,11520894,ACH-000552,1
25657,5799,241902,ACH-000817,1
25658,42611257,2708,ACH-000969,0
25659,5394,5291,ACH-002199,0
25660,2723601,5352062,ACH-000288,1
25661,126941,5394,ACH-000617,0
25662,126941,387447,ACH-000019,0
25663,13342,208908,ACH-000115,1
25664,13342,208908,ACH-000348,1
25665,452548,387447,ACH-000477,0
25666,3385,23615975,ACH-002199,0
25667,241902,667490,ACH-000969,0
25668,6450551,71384,ACH-000551,0
25669,123631,5329102,ACH-000090,0
25670,71384,4211,ACH-000651,1
25671,457193,2187,ACH-000477,0
25672,9854073,452548,ACH-001127,1
25673,5360373,32874,ACH-002195,1
25674,5799,3685,ACH-000651,0
25675,123631,2123,ACH-000376,0
25676,23615975,16886,ACH-000900,0
25677,6194,54600319,ACH-001039,1
25678,5394,241902,ACH-000730,1
25679,6450551,11683,ACH-000750,0
25680,241902,387447,ACH-000273,0
25681,6450551,237,ACH-000433,1
25682,126941,4114,ACH-002195,0
25683,5329102,2478,ACH-000971,0
25684,11442891,16654980,ACH-000424,1
25685,3081361,1805,ACH-001208,0
25686,444795,16886,ACH-000273,1
25687,2723601,4842,ACH-000966,0
25688,60198,2662,ACH-001198,0
25689,2123,5746,ACH-000730,0
25690,2123,16886,ACH-000428,0
25691,6194,400633,ACH-000615,0
25692,36314,9826528,ACH-000421,0
25693,4114,40926,ACH-000997,0
25694,439525,1546,ACH-000617,0
25695,60198,104741,ACH-001738,0
25696,123631,208908,ACH-000900,0
25697,11626560,248862,ACH-000463,1
25698,5329102,9826528,ACH-000421,0
25699,71384,400633,ACH-000971,1
25700,5035,104741,ACH-002172,1
25701,208908,40926,ACH-000979,0
25702,2723601,5329102,ACH-000367,0
25703,60198,42611257,ACH-000273,0
25704,216239,32874,ACH-000433,1
25705,126941,32874,ACH-002159,0
25706,452548,163659,ACH-000750,0
25707,439525,2478,ACH-002159,0
25708,452548,2123,ACH-002159,0
25709,2662,3062316,ACH-000706,1
25710,3950,667490,ACH-000147,0
25711,60198,2708,ACH-000825,0
25712,36314,41744,ACH-000148,0
25713,3367,40926,ACH-000768,1
25714,457193,5291,ACH-000768,1
25715,241902,68740,ACH-000706,0
25716,42611257,2187,ACH-000579,0
25717,11626560,5746,ACH-000147,0
25718,208908,237,ACH-002199,0
25719,9854073,123631,ACH-000579,1
25720,36314,3685,ACH-001127,0
25721,354624,2187,ACH-000288,0
25722,2662,444795,ACH-001039,0
25723,5035,4211,ACH-000425,1
25724,2187,54600319,ACH-000148,0
25725,54600319,5799,ACH-000979,0
25726,5329102,2478,ACH-000147,0
25727,15953832,46239015,ACH-000943,0
25728,457193,1805,ACH-000651,0
25729,9854073,3385,ACH-000681,1
25730,2708,5291,ACH-000376,1
25731,667490,354624,ACH-000900,0
25732,24964624,46926350,ACH-000421,0
25733,71384,5291,ACH-000730,0
25734,3367,2478,ACH-001738,0
25735,24964624,11520894,ACH-000552,1
25736,5035,2907,ACH-000273,0
25737,4212,40926,ACH-000376,0
25738,11683,3690,ACH-000825,1
25739,208908,387447,ACH-001374,0
25740,9854073,60198,ACH-000617,0
25741,3950,57469,ACH-000463,0
25742,2187,248862,ACH-000696,1
25743,5394,5360373,ACH-000147,0
25744,6194,5291,ACH-000148,0
25745,32874,3950,ACH-000147,1
25746,3950,3657,ACH-000811,0
25747,60198,5746,ACH-000997,1
25748,2187,354624,ACH-000046,0
25749,1546,40926,ACH-000367,0
25750,444795,216239,ACH-000090,1
25751,5035,32874,ACH-001039,1
25752,42611257,4842,ACH-000425,1
25753,60198,3085106,ACH-001127,1
25754,11626560,248862,ACH-000367,0
25755,126941,24748204,ACH-000463,0
25756,5035,32874,ACH-000997,0
25757,5311497,24964624,ACH-001061,1
25758,60198,4212,ACH-000900,0
25759,60198,126941,ACH-000343,0
25760,6194,3690,ACH-001039,0
